level;id;parent_id;query_time;query_type;id;message;type;from;created_time;;;;;
;54;2;2019-07-28 14:33:08.148766;Facebook:/<post-id>/comments;2518396068211081_2518634881520533;Espero tengan sitio para entretenerse mientras carga.;;;2019-07-26T14:54:25+0000;;;;;
2;56;3;2019-07-28 14:33:09.482109;Facebook:/<post-id>/comments;2516613388389349_2517233571660664;Hidrógeno;;;2019-07-25T19:00:49+0000;;;;;
2;76;13;2019-07-28 14:33:12.649727;Facebook:/<post-id>/comments;2466950210022334_2467167830000572;Donde dejáis los autobuses urbanos???yo para trabajar siempre voy en autobús;;;2019-06-27T17:05:15+0000;;;;;
2;77;13;2019-07-28 14:33:12.649727;Facebook:/<post-id>/comments;2466950210022334_2476317109085644;;;;2019-07-02T17:52:28+0000;;;;;
2;79;14;2019-07-28 14:33:13.059350;Facebook:/<post-id>/comments;2463025787081443_2466550010062354;Urge cuidar el medio ambiente;;;2019-06-27T09:41:23+0000;;;;;
2;81;15;2019-07-28 14:33:13.294315;Facebook:/<post-id>/comments;2455324707851551_2464670623583626;HOLA, LLEVAMOS TRES SEMANAS SIN LUZ en toda mi mi calle. ¿Tendríais el número de teléfono para hacer reclamaciones sobre facturas? Llevo horas hablando con toda vuestra burocracia y nadie sabe decírmelo :) Gracias;;;2019-06-26T10:11:03+0000;;;;;
2;82;15;2019-07-28 14:33:13.294315;Facebook:/<post-id>/comments;2455324707851551_2514918951892126;https://cincodias-elpais-com.cdn.ampproject.org/v/s/cincodias.elpais.com/cincodias/2019/07/23/companias/1563863364_231379.amp.html?amp_js_v=a2&amp_gsa=1&usqp=mq331AQA#referrer=https%3A%2F%2Fwww.google.com&amp_tf=De%20%251%24s&ampshare=https%3A%2F%2Fcincodias.elpais.com%2Fcincodias%2F2019%2F07%2F23%2Fcompanias%2F1563863364_231379.html;;;2019-07-24T12:59:40+0000;;;;;
2;83;15;2019-07-28 14:33:13.294315;Facebook:/<post-id>/comments;2455324707851551_2459653100752045;"""Los pilares sobre los que construimos el futuro de la energia..."" dicen. Pues vaya mierda de pilares. Hoy, 22 de junio de 2019, verbena de San Juan, nos habeis dejado sin luz. No esta previsto restablecer el servicio hasta las 22:30 como mínimo. Y me temo que hoy no trabajará nadie. Tenemos invitados en casa y no podemos cocinar. ¿Que hago con los alimentos refrigerados y congelados? ¿Y con los invitados?  ¿De que pilares habla? Esto ya parece Turquia...";;;2019-06-23T17:54:27+0000;;;;;
2;84;15;2019-07-28 14:33:13.294315;Facebook:/<post-id>/comments;2455324707851551_2474786812572007;Este mes nos tendrán que descontar dinero de facturación ya que llevamos más de 1hora sin luz, el verano pasado igual, alee y a buscarse la vida... ??????;;;2019-07-01T21:26:31+0000;;;;;
2;85;15;2019-07-28 14:33:13.294315;Facebook:/<post-id>/comments;2455324707851551_2472059159511439;"Gracias a su distribuidora llevó 3 días mal durmiendo.Después de 3 meses dejando su empresa(Oficial tenía todas las facturas pagadas,sus operados me confirmaron,no les aparecería nada en el ordinateur )la Distribuidora de Endesa dijo a Lucera que me queda un Consumo real impagado de 6000Kw's de muchos meses atrás pero sin tener ninguna factura con Esto y estos días pasará por la cuenta bancaria una facturación de 321.05E(casi 2000Kw's venidos de atrás.)No se quien es más culpable aquí;Endesa porque no factura bien durante años o Lucera que es prohibido mezclar los consumos de otra compañía como me aseguraron recién en otras empresas.Somos todos humanos y nos equivocamos pero en eso se tiene que dar prioridad a quien sabe menos o más...Y por una cantidad de 900E lo más normal es ofrecer un plazo de pago (CON UNA FACTURA REAL) ya que NO informaron a tiempo y de ninguna manera que la distribuidora me pase el consumo a otra compañía,calcular me 2000 kW s en un mes,cuando yo gasto maximo 100 Kw's y aparece claramente en mi contador.Dan ustedes miedo con estas facturas irregulares..No es normal que traten las personas como si fueran máquinas ya que las facturas no se pagan solas..";;;2019-06-30T11:09:42+0000;;;;;
2;86;15;2019-07-28 14:33:13.294315;Facebook:/<post-id>/comments;2455324707851551_2488068934577128;Se puede saber porque no atienden en el teléfono de tarifa siglo XXI????;;;2019-07-09T11:19:31+0000;;;;;
2;87;15;2019-07-28 14:33:13.294315;Facebook:/<post-id>/comments;2455324707851551_2505203879530300;Todo muy buenas palabras pero se queda en eso.. buenas palabras.. y al mes siguiente otro facturón de luz como si tuviera una empresa en vez de un piso en el que vivimos dos personas, es una vergüenza Endesa... una vergüenza la manera en que engañais y robais a la cara a las personas.;;;2019-07-19T00:55:23+0000;;;;;
2;99;21;2019-07-28 14:33:15.292195;Facebook:/<post-id>/comments;2441030739280948_2441056599278362;A topeeee;;;2019-06-13T15:51:26+0000;;;;;
2;101;22;2019-07-28 14:33:15.812016;Facebook:/<post-id>/comments;2439550386095650_2439835389400483;<3;;"{""name"": ""Granada Tierra So\u00f1ada"", ""id"": ""610273365657674""}";2019-06-12T23:32:44+0000;;;;;
2;103;23;2019-07-28 14:33:16.143949;Facebook:/<post-id>/comments;2435655119818510_2444308838953138;??????;;;2019-06-15T11:06:14+0000;;;;;
2;109;26;2019-07-28 14:33:17.003397;Facebook:/<post-id>/comments;2428133067237382_2430654970318525;Buenas noches Ruth. Para comprobar el caso el equipo de atención al cliente puede ayudarte. Una vía de contacto es a través de su página de facebook. www.facebook.com/endesaclientes;;"{""name"": ""Endesa X"", ""id"": ""140696115981100""}";2019-06-07T22:34:03+0000;;;;;
2;110;26;2019-07-28 14:33:17.003397;Facebook:/<post-id>/comments;2428133067237382_2428139850570037;Señores de Endesa, miles de usuarios estamos siendo acosados durante todo el día por este número que dice ser Endesa. En caso de que sea cierto, digan a su departamento comercial que deje de molestar y si no son ustedes, a qué esperan a tomar medidas contra esta empresa que se hace pasar por ustedes?;;;2019-06-06T14:15:14+0000;;;;;
2;112;28;2019-07-28 14:33:17.522705;Facebook:/<post-id>/comments;2426024107448278_2446994092017946;De Muniesa era García Iranzo, el creador de El Cachorro, uno de los personajes míticos del cómic español;;;2019-06-16T21:10:33+0000;;;;;
2;116;30;2019-07-28 14:33:17.993436;Facebook:/<post-id>/comments;2424515124265843_2433433733373982;La ducha de los adultos y baño diario de chiquitines no es para tantooooooo..........;;;2019-06-09T11:54:01+0000;;;;;
2;118;31;2019-07-28 14:33:18.511245;Facebook:/<post-id>/comments;2422732281110794_2422775911106431;Le escribo para presentarles mi gran frustración que ocasiona los continuos cortes de electricidad en Villardompardo (Jaén), desde hace mucho tiempo estamos aguantando estos hechos pero ya últimamente este fracaso eléctrico está desbordándose, la semana del 27/05/2019 al 02/06/2019 se han producido más de 15 cortes de suministro eléctrico que repercute de forma masiva en el funcionamiento y pérdida de vida de los electrodomésticos, tenemos derecho a que se suministre un servicio de electricidad de calidad porque para eso estamos pagando y no me vale que ustedes digan que no se ha producido ningún corte eléctrico porque eso se queda registrado y se puede sacar por vía judicial, es una vergüenza que mantengan un suministro eléctrico tan deficiente como el que endesa aporta a nuestro pueblo, así que ustedes hagan su trabajo correctamente y permitan que tengamos una buena fluctuación de energía en Villardompardo.;;;2019-06-03T15:02:30+0000;;;;;
2;120;32;2019-07-28 14:33:18.831263;Facebook:/<post-id>/comments;2417028371681185_2422310657819623;El pasado viernes recibimos aviso de corte para mañana día 4 de Junio de 8:30 a 12:30 de la mañana. Resulta que es por unas obras del edifico del que pertenece mi local que tengo alquilado como restaurante. Tengo que servir un catering a una feria entera mañana además de tener que servir desayunos y comidas en mi local. Estuve hablando con vosotros el viernes y me dijisteis que modificariais la hora del corte para cuando mi negocio no requiriera la energia y ahora acabo de hablar con vosotros y me decís que aún no tenéis la confirmación de cambio de hora de la distribuidora que realizará el corte. No podéis hacer esto ya que supondra unas pérdidas enormes a mi negocio además de la pérdida de cliente y toda una feria sin un catering. EXIJO QUE ANTES DEL MEDIO DIA TENGA LA RESPUESTA Y QUE SEA POSITIVA EN CAMBIO DE HORA.;;;2019-06-03T09:12:52+0000;;;;;
2;124;34;2019-07-28 14:33:19.339899;Facebook:/<post-id>/comments;2413701925347163_2415322891851733;Muy complicado poder tener una cuenta online con ustedes para gestionar mis facturas. No reconoce ni el usuario y me bloquea. Si llamo, no contestan por exceso de llamadas.Hay que esperar muchísimo;;;2019-05-30T12:17:26+0000;;;;;
2;126;35;2019-07-28 14:33:19.863835;Facebook:/<post-id>/comments;2412207598829929_2414333411950681;Hola Marian, lamentamos lo que comentas. Como vía alternativa al teléfono, tienes a tu disposición el canal de Facebook de la unidad de atención al cliente https://www.facebook.com/endesaclientes/ para analizar tu caso particular. Un saludo.;;"{""name"": ""Endesa X"", ""id"": ""140696115981100""}";2019-05-29T21:21:25+0000;;;;;
2;127;35;2019-07-28 14:33:19.863835;Facebook:/<post-id>/comments;2412207598829929_2414284278622261;Solo puedo sentir decepción  Nos habéis cobrado doblemente las facturas con facturas de quinientos euros(una casa que no estamos) e intentamos explicar el problema una y otra vez sin tener solución porque la gente que atiende es muy inepta, con falta de interés y cero resolutiva Me parece de sin vergüenza que quiten 500 euros que es una barbaridad y nadie haga por ayudar y buscar soluciones Desde luego que cambiaremos de compañía y la gente de alrededor lo Sabra, que se supone que es una  gran empresa  pero la humanidad y empatía brilla por su ausencia;;;2019-05-29T20:39:36+0000;;;;;
2;129;36;2019-07-28 14:33:20.220009;Facebook:/<post-id>/comments;2409924275724928_2411219822262040;No me funciona el contador llevo mas 20 llamadas y ni caso  el mes pasado me cobraron 500 euros  eso es normal ???;;;2019-05-28T01:33:54+0000;;;;;
2;130;36;2019-07-28 14:33:20.220009;Facebook:/<post-id>/comments;2409924275724928_2450777091639646;yo NO HE CONTRATADO OK GAS y me lo están cobrando. Esto es un abuso.;;;2019-06-19T00:27:01+0000;;;;;
2;152;47;2019-07-28 14:33:26.854334;Facebook:/<post-id>/comments;2383694855014537_2385819291468760;Me he dado de baja de todos los servicio y me siguen cobrando en mi entidad bancaria. Puse una reclamación para que confirmaran que di todo de baja. Quiero ejercer el derecho al olvido de todos mis datos.;;;2019-05-13T12:37:34+0000;;;;;
2;153;47;2019-07-28 14:33:26.854334;Facebook:/<post-id>/comments;2383694855014537_2384549988262357;Porque no enfocados el tema de los vehículos a los que son de gas? Esos realmente no contaminan tanto y la carga es muchísimo más rápida. Con los eléctricos pasa como con los móviles dos horitas de carga .COCHE DE GAS;;;2019-05-12T17:49:57+0000;;;;;
2;154;47;2019-07-28 14:33:26.854334;Facebook:/<post-id>/comments;2383694855014537_2410985958952093;https://m.facebook.com/story.php?story_fbid=2048970688546039&id=483264058450051;;;2019-05-27T21:56:46+0000;;;;;
2;155;47;2019-07-28 14:33:26.854334;Facebook:/<post-id>/comments;2383694855014537_2391966814187341;Ya no interesa la termica de carbon;;;2019-05-16T23:26:49+0000;;;;;
3;171;76;2019-07-28 23:11:43.846030;Facebook:/<post-id>/comments;2466950210022334_2468460943204594;Hola, Rosario. Es cierto que los autobuses urbanos 100% eléctricos también son un transporte muy eficiente para moverse en el día a día :);;"{""name"": ""Endesa X"", ""id"": ""140696115981100""}";2019-06-28T11:22:20+0000;;;;;
3;172;76;2019-07-28 23:11:43.846030;Facebook:/<post-id>/comments;2466950210022334_2468645306519491;Endesa X hay que fomentar más el uso del autobús;;;2019-06-28T13:24:19+0000;;;;;
3;178;81;2019-07-28 23:11:44.859424;Facebook:/<post-id>/comments;2455324707851551_2466902663360422;Hola Sophie, ya hemos respondido a tu mensaje privado. ¡Gracias!;;"{""name"": ""Endesa X"", ""id"": ""140696115981100""}";2019-06-27T14:08:58+0000;;;;;
3;182;83;2019-07-28 23:11:45.513589;Facebook:/<post-id>/comments;2455324707851551_2460857853964903;Miquel Clotet Nyffenegger ánimo. A mí me tuvieron 1 mes. El de agosto nada más y nada menos...;;;2019-06-24T10:22:47+0000;;;;;
3;183;83;2019-07-28 23:11:45.513589;Facebook:/<post-id>/comments;2455324707851551_2460865973964091;Noelia Girona Reyes, comparado con tu situación, lo mio parece una broma...;;;2019-06-24T10:29:05+0000;;;;;
3;184;83;2019-07-28 23:11:45.513589;Facebook:/<post-id>/comments;2455324707851551_2461017663948922;Hola Miquel. Por favor, ¿podrías facilitarnos más información por privado? Gracias.;;"{""name"": ""Endesa X"", ""id"": ""140696115981100""}";2019-06-24T12:09:21+0000;;;;;
3;185;83;2019-07-28 23:11:45.513589;Facebook:/<post-id>/comments;2455324707851551_2461303830586972;Endesa X por privado? Todo lo que escribo, con luz y taquígrafos.. No soy cliente de ustedes (indirectamente, sí). Pero la red de distribución es la misma. Y me afecta a mi del mismo modo que a un cliente suyo. Seis horas sin suministro. Hasta las 23:30. Que estas situaciones se den aquí en  el siglo XXI, dice poco en favor de esta empresa.;;;2019-06-24T15:10:55+0000;;;;;
3;186;83;2019-07-28 23:11:45.513589;Facebook:/<post-id>/comments;2455324707851551_2461429837241038;Miquel Clotet Nyffenegger Buenas tardes Miquel. Lamentamos lo que comentas. Siempre que lo consideres oportuno dispones del teléfono gratuito de incidencias para más información. ¡Gracias!;;"{""name"": ""Endesa X"", ""id"": ""140696115981100""}";2019-06-24T16:33:25+0000;;;;;
3;187;83;2019-07-28 23:11:45.513589;Facebook:/<post-id>/comments;2455324707851551_2463736303677058;Miquel Clotet Nyffenegger mucho ánimo, espero que sepan solucionartelo, como ves, a mi ni me responden....;;;2019-06-25T21:37:38+0000;;;;;
3;188;83;2019-07-28 23:11:45.513589;Facebook:/<post-id>/comments;2455324707851551_2463741207009901;Miquel Clotet Nyffenegger ay disculpa que acabo de leer que ya te lo solucionaron. Me alegro mucho, compañero. Un abrazo fuerte y ánimo. A mí aún me queda lucha para rato...;;;2019-06-25T21:41:59+0000;;;;;
3;189;83;2019-07-28 23:11:45.513589;Facebook:/<post-id>/comments;2455324707851551_2463758563674832;Noelia Girona Reyes muchas gracias. Un abrazo igualmente!;;;2019-06-25T21:56:31+0000;;;;;
3;191;84;2019-07-28 23:11:45.862360;Facebook:/<post-id>/comments;2455324707851551_2475668185817203;Buenas tardes Pilar. Lamentamos lo que comentas. Siempre que lo consideres oportuno dispones del teléfono gratuito de incidencias para más información. ¡Gracias!;;"{""name"": ""Endesa X"", ""id"": ""140696115981100""}";2019-07-02T10:12:21+0000;;;;;
3;193;85;2019-07-28 23:11:46.202165;Facebook:/<post-id>/comments;2455324707851551_2472066492844039;Contador cambiado el día 11 de Junio y somos en 30 de Junio...Por llegar a 2000 Kw's en un mes en un piso teniendo el básico y sin aire acondicionado,no se yo como podría ser....;;;2019-06-30T11:15:40+0000;;;;;
3;194;85;2019-07-28 23:11:46.202165;Facebook:/<post-id>/comments;2455324707851551_2474136049303750;Hola Madalina, para analizar tu caso particular el equipo de atención al cliente puede ayudarte en su propia página de Facebook www.facebook.com/endesaclientes.  Un saludo y esperamos que la situación se aclare lo más pronto posible.;;"{""name"": ""Endesa X"", ""id"": ""140696115981100""}";2019-07-01T13:40:46+0000;;;;;
3;196;86;2019-07-28 23:11:46.579913;Facebook:/<post-id>/comments;2455324707851551_2488270681223620;Hola Pepi. Por favor, ¿podrías contarnos tu caso por privado? Gracias.;;"{""name"": ""Endesa X"", ""id"": ""140696115981100""}";2019-07-09T13:39:26+0000;;;;;
3;214;118;2019-07-28 23:11:49.526437;Facebook:/<post-id>/comments;2422732281110794_2424125357638153;Hola, Jose Manuel. Lamentamos las molestias. Para conocer el estado actualizado de la incidencia dispones del teléfono? gratuito 900 850 840.;;"{""name"": ""Endesa X"", ""id"": ""140696115981100""}";2019-06-04T10:03:36+0000;;;;;
3;215;118;2019-07-28 23:11:49.526437;Facebook:/<post-id>/comments;2422732281110794_2424259457624743;Bueno... en incidencias suelen contestar muy amablemente pero después te dan un tlf 902 para el número de incidencias, y si reclamas como en mi caso por la web, la incidencia (subida de tensión y cafetera quemada) nunca sucedió según ellos, cuando hay todo un edificio afectado. De vergüenza, con la barbaridad que pagamos todos los meses.;;;2019-06-04T11:51:43+0000;;;;;
3;217;120;2019-07-28 23:11:49.868228;Facebook:/<post-id>/comments;2417028371681185_2422620394455316;Hola, Marta. Acabamos de contestar a tu mensaje privado. Un saludo.;;"{""name"": ""Endesa X"", ""id"": ""140696115981100""}";2019-06-03T13:18:24+0000;;;;;
3;219;124;2019-07-28 23:11:50.280963;Facebook:/<post-id>/comments;2413701925347163_2415618241822198;Hola, Maria Dolors. El equipo de atención al cliente puede ayudarte a comprobar el caso. Una vía de contacto es su página de Facebook: www.facebook.com/endesaclientes/;;"{""name"": ""Endesa X"", ""id"": ""140696115981100""}";2019-05-30T15:40:12+0000;;;;;
3;225;129;2019-07-28 23:11:51.204389;Facebook:/<post-id>/comments;2409924275724928_2411565732227449;Hola Saadia, el equipo de atención al cliente con acceso a tus datos personales según la legislación vigente, puede ayudarte a comprobar el estado del alta. Una vía de contacto es su página de Facebook: www.facebook.com/endesaclientes/. Un saludo;;"{""name"": ""Endesa X"", ""id"": ""140696115981100""}";2019-05-28T07:05:40+0000;;;;;
3;227;130;2019-07-28 23:11:51.548203;Facebook:/<post-id>/comments;2409924275724928_2451303691586986;Hola, Alessio. El equipo de atención al cliente puede ayudarte a comprobar el caso. Una vía de contacto es su página de Facebook: www.facebook.com/endesaclientes/;;"{""name"": ""Endesa X"", ""id"": ""140696115981100""}";2019-06-19T08:11:46+0000;;;;;
3;229;152;2019-07-28 23:11:51.911951;Facebook:/<post-id>/comments;2383694855014537_2386185044765518;Hola Maggie. Como te hemos comentado por mensaje privado, para analizar tu caso particular y saber qué sucede, el equipo de atención al cliente puede ayudarte. Una vía es su propia página de Facebook www.facebook.com/endesaclientes. Un saludo,;;"{""name"": ""Endesa X"", ""id"": ""140696115981100""}";2019-05-13T17:03:31+0000;;;;;
